Patient_ID	Gene	Value	Hypermethylated
TCGA-AN-A0FL	SDHC	0.022	FALSE
TCGA-AN-A0FN	SDHC	0.0302	FALSE
TCGA-AN-A0FS	SDHC	0.0349	FALSE
TCGA-AN-A0FT	SDHC	0.0196	FALSE
TCGA-AN-A0FV	SDHC	0.0205	FALSE
TCGA-AN-A0FW	SDHC	0.0199	FALSE
TCGA-AN-A0FX	SDHC	0.0208	FALSE
TCGA-AN-A0FY	SDHC	0.0261	FALSE
TCGA-AN-A0FZ	SDHC	0.0311	FALSE
TCGA-AN-A0G0	SDHC	0.0293	FALSE
TCGA-AO-A03O	SDHC	0.024	FALSE
TCGA-AO-A03P	SDHC	0.0369	FALSE
TCGA-AO-A03R	SDHC	0.0199	FALSE
TCGA-AO-A03T	SDHC	0.0233	FALSE
TCGA-AO-A03V	SDHC	0.0897	FALSE
TCGA-AO-A0J2	SDHC	0.0193	FALSE
TCGA-AO-A0J3	SDHC	0.0247	FALSE
TCGA-AO-A0J4	SDHC	0.0201	FALSE
TCGA-AO-A0J5	SDHC	0.0248	FALSE
TCGA-AO-A0J6	SDHC	0.0196	FALSE
TCGA-AO-A0J7	SDHC	0.0221	FALSE
TCGA-AO-A0J8	SDHC	0.0309	FALSE
TCGA-AO-A0J9	SDHC	0.0217	FALSE
TCGA-AO-A12A	SDHC	0.1041	FALSE
TCGA-AO-A12D	SDHC	0.0768	FALSE
TCGA-AO-A12F	SDHC	0.0499	FALSE
TCGA-AO-A12H	SDHC	0.0816	FALSE
TCGA-AQ-A04J	SDHC	0.0298	FALSE
TCGA-AR-A0TS	SDHC	0.0898	FALSE
TCGA-AR-A0TY	SDHC	0.1207	FALSE
TCGA-AR-A0U1	SDHC	0.0672	FALSE
TCGA-AR-A1AH	SDHC	0.1038	FALSE
TCGA-B6-A0I2	SDHC	0.0182	FALSE
TCGA-B6-A0I5	SDHC	0.0189	FALSE
TCGA-B6-A0I6	SDHC	0.0184	FALSE
TCGA-B6-A0I8	SDHC	0.021	FALSE
TCGA-B6-A0I9	SDHC	0.0206	FALSE
TCGA-B6-A0IA	SDHC	0.02	FALSE
TCGA-B6-A0IB	SDHC	0.0214	FALSE
TCGA-B6-A0IC	SDHC	0.0225	FALSE
TCGA-B6-A0IE	SDHC	0.0244	FALSE
TCGA-B6-A0IG	SDHC	0.0365	FALSE
TCGA-B6-A0IH	SDHC	0.0429	FALSE
TCGA-B6-A0IJ	SDHC	0.0308	FALSE
TCGA-B6-A0IM	SDHC	0.0277	FALSE
TCGA-B6-A0IN	SDHC	0.0226	FALSE
TCGA-B6-A0IO	SDHC	0.0391	FALSE
TCGA-B6-A0IP	SDHC	0.0182	FALSE
TCGA-B6-A0IQ	SDHC	0.0347	FALSE
TCGA-B6-A0RH	SDHC	0.0254	FALSE
TCGA-B6-A0RQ	SDHC	0.1103	FALSE
TCGA-B6-A0WS	SDHC	0.0816	FALSE
TCGA-B6-A0X0	SDHC	0.0568	FALSE
TCGA-BH-A0AV	SDHC	0.1157	FALSE
TCGA-BH-A0AY	SDHC	0.0435	FALSE
TCGA-BH-A0B0	SDHC	0.075	FALSE
TCGA-BH-A0B4	SDHC	0.0296	FALSE
TCGA-BH-A0B7	SDHC	0.07865	FALSE
TCGA-BH-A0BD	SDHC	0.0209	FALSE
TCGA-BH-A0BG	SDHC	0.067	FALSE
TCGA-BH-A0BL	SDHC	0.0576	FALSE
TCGA-BH-A0BO	SDHC	0.07445	FALSE
TCGA-BH-A0BP	SDHC	0.0498	FALSE
TCGA-BH-A0BQ	SDHC	0.07935	FALSE
TCGA-BH-A0BR	SDHC	0.0546	FALSE
TCGA-BH-A0BV	SDHC	0.0234	FALSE
TCGA-BH-A0BW	SDHC	0.0724	FALSE
TCGA-BH-A0C1	SDHC	0.0851	FALSE
TCGA-BH-A0C7	SDHC	0.0463	FALSE
TCGA-BH-A0DE	SDHC	0.11374999999999999	FALSE
TCGA-BH-A0DL	SDHC	0.06825	FALSE
TCGA-BH-A0DO	SDHC	0.0823	FALSE
TCGA-BH-A0DT	SDHC	0.0834	FALSE
TCGA-BH-A0DX	SDHC	0.1193	FALSE
TCGA-BH-A0DZ	SDHC	0.0272	FALSE
TCGA-BH-A0E6	SDHC	0.0188	FALSE
TCGA-BH-A0E7	SDHC	0.0192	FALSE
TCGA-BH-A0E9	SDHC	0.0644	FALSE
TCGA-BH-A0EA	SDHC	0.0699	FALSE
TCGA-BH-A0EB	SDHC	0.0223	FALSE
TCGA-BH-A0EE	SDHC	0.0247	FALSE
TCGA-BH-A0EI	SDHC	0.0727	FALSE
TCGA-BH-A0H5	SDHC	0.0909	FALSE
TCGA-BH-A0HL	SDHC	0.0256	FALSE
TCGA-BH-A0HO	SDHC	0.0197	FALSE
TCGA-BH-A0HQ	SDHC	0.0321	FALSE
TCGA-BH-A0HU	SDHC	0.0235	FALSE
TCGA-BH-A0HW	SDHC	0.0213	FALSE
TCGA-BH-A0W7	SDHC	0.044	FALSE
TCGA-BH-A18F	SDHC	0.09925	FALSE
TCGA-BH-A18G	SDHC	0.0947	FALSE
TCGA-BH-A18H	SDHC	0.0502	FALSE
TCGA-BH-A18I	SDHC	0.104	FALSE
TCGA-BH-A18J	SDHC	0.09245	FALSE
TCGA-BH-A18K	SDHC	0.09995	FALSE
TCGA-BH-A18L	SDHC	0.08105000000000001	FALSE
TCGA-BH-A18M	SDHC	0.081	FALSE
TCGA-BH-A18N	SDHC	0.06655	FALSE
TCGA-BH-A18P	SDHC	0.05425	FALSE
TCGA-BH-A18Q	SDHC	0.093	FALSE
TCGA-BH-A18R	SDHC	0.14915	FALSE
TCGA-BH-A18S	SDHC	0.0883	FALSE
TCGA-BH-A18T	SDHC	0.082	FALSE
TCGA-BH-A18U	SDHC	0.05979999999999999	FALSE
TCGA-BH-A18V	SDHC	0.0702	FALSE
TCGA-C8-A12K	SDHC	0.1188	FALSE
TCGA-C8-A12L	SDHC	0.0847	FALSE
TCGA-C8-A12M	SDHC	0.066	FALSE
TCGA-C8-A12N	SDHC	0.071	FALSE
TCGA-C8-A12O	SDHC	0.0439	FALSE
TCGA-C8-A12P	SDHC	0.1392	FALSE
TCGA-C8-A12Q	SDHC	0.0731	FALSE
TCGA-C8-A12T	SDHC	0.1115	FALSE
TCGA-C8-A12U	SDHC	0.0744	FALSE
TCGA-C8-A12V	SDHC	0.1354	FALSE
TCGA-C8-A12W	SDHC	0.0991	FALSE
TCGA-C8-A12X	SDHC	0.0349	FALSE
TCGA-C8-A12Y	SDHC	0.0686	FALSE
TCGA-C8-A12Z	SDHC	0.0903	FALSE
TCGA-C8-A130	SDHC	0.0427	FALSE
TCGA-C8-A131	SDHC	0.075	FALSE
TCGA-C8-A132	SDHC	0.2117	FALSE
TCGA-C8-A133	SDHC	0.0163	FALSE
TCGA-C8-A134	SDHC	0.1479	FALSE
TCGA-C8-A135	SDHC	0.053900000000000003	FALSE
TCGA-C8-A137	SDHC	0.0615	FALSE
TCGA-C8-A138	SDHC	0.0999	FALSE
TCGA-D8-A13Y	SDHC	0.0592	FALSE
TCGA-D8-A13Z	SDHC	0.0873	FALSE
TCGA-D8-A140	SDHC	0.0754	FALSE
TCGA-D8-A141	SDHC	0.0826	FALSE
TCGA-D8-A142	SDHC	0.1013	FALSE
TCGA-D8-A143	SDHC	0.1253	FALSE
TCGA-D8-A145	SDHC	0.053900000000000003	FALSE
TCGA-D8-A146	SDHC	0.0859	FALSE
TCGA-D8-A147	SDHC	0.0466	FALSE
TCGA-E2-A10A	SDHC	0.093	FALSE
TCGA-E2-A14O	SDHC	0.0553	FALSE
TCGA-E2-A14P	SDHC	0.0626	FALSE
TCGA-E2-A14Q	SDHC	0.0501	FALSE
TCGA-E2-A14R	SDHC	0.0811	FALSE
TCGA-E2-A14S	SDHC	0.0506	FALSE
TCGA-E2-A14T	SDHC	0.0828	FALSE
TCGA-E2-A14V	SDHC	0.0786	FALSE
TCGA-E2-A14W	SDHC	0.0997	FALSE
TCGA-E2-A14X	SDHC	0.1173	FALSE
TCGA-E2-A14Y	SDHC	0.05725	FALSE
TCGA-E2-A14Z	SDHC	0.1401	FALSE
TCGA-E2-A150	SDHC	0.0605	FALSE
TCGA-E2-A152	SDHC	0.0254	FALSE
TCGA-E2-A153	SDHC	0.0722	FALSE
TCGA-E2-A154	SDHC	0.1228	FALSE
TCGA-E2-A155	SDHC	0.0551	FALSE
TCGA-E2-A156	SDHC	0.0342	FALSE
TCGA-E2-A158	SDHC	0.09845000000000001	FALSE
TCGA-E2-A159	SDHC	0.1168	FALSE
TCGA-E2-A15A	SDHC	0.08929999999999999	FALSE
TCGA-E2-A15C	SDHC	0.0458	FALSE
TCGA-E2-A15D	SDHC	0.0657	FALSE
TCGA-E2-A15E	SDHC	0.0917	FALSE
TCGA-E2-A15F	SDHC	0.1156	FALSE
TCGA-E2-A15G	SDHC	0.0661	FALSE
TCGA-E2-A15H	SDHC	0.0783	FALSE
TCGA-E2-A15L	SDHC	0.07325000000000001	FALSE
TCGA-E2-A15M	SDHC	0.08115	FALSE
TCGA-E2-A15O	SDHC	0.0839	FALSE
TCGA-E2-A15P	SDHC	0.0882	FALSE
TCGA-E2-A15R	SDHC	0.0672	FALSE
TCGA-E2-A15S	SDHC	0.0639	FALSE
TCGA-E2-A15T	SDHC	0.0691	FALSE
TCGA-3C-AAAU	SDHC	0.056057142857142854	FALSE
TCGA-3C-AALI	SDHC	0.052814285714285716	FALSE
TCGA-3C-AALJ	SDHC	0.04731428571428571	FALSE
TCGA-3C-AALK	SDHC	0.04957142857142857	FALSE
TCGA-4H-AAAK	SDHC	0.04928571428571429	FALSE
TCGA-5L-AAT0	SDHC	0.0449	FALSE
TCGA-5L-AAT1	SDHC	0.05064285714285714	FALSE
TCGA-5T-A9QA	SDHC	0.052314285714285716	FALSE
TCGA-A1-A0SB	SDHC	0.03364285714285714	FALSE
TCGA-A1-A0SE	SDHC	0.039485714285714284	FALSE
TCGA-A1-A0SF	SDHC	0.034871428571428574	FALSE
TCGA-A1-A0SG	SDHC	0.03634285714285714	FALSE
TCGA-A1-A0SH	SDHC	0.040614285714285714	FALSE
TCGA-A1-A0SI	SDHC	0.03635714285714286	FALSE
TCGA-A1-A0SJ	SDHC	0.04824285714285714	FALSE
TCGA-A1-A0SK	SDHC	0.04472857142857143	FALSE
TCGA-A1-A0SM	SDHC	0.04364285714285714	FALSE
TCGA-A1-A0SN	SDHC	0.03438571428571428	FALSE
TCGA-A1-A0SO	SDHC	0.038657142857142855	FALSE
TCGA-A1-A0SP	SDHC	0.035114285714285716	FALSE
TCGA-A1-A0SQ	SDHC	0.039157142857142856	FALSE
TCGA-A2-A04R	SDHC	0.05234285714285714	FALSE
TCGA-A2-A0CK	SDHC	0.030385714285714287	FALSE
TCGA-A2-A0CO	SDHC	0.036514285714285714	FALSE
TCGA-A2-A0CR	SDHC	0.03214285714285714	FALSE
TCGA-A2-A0CT	SDHC	0.04947142857142857	FALSE
TCGA-A2-A0EN	SDHC	0.04782857142857143	FALSE
TCGA-A2-A0EP	SDHC	0.035942857142857144	FALSE
TCGA-A2-A0EU	SDHC	0.04877142857142857	FALSE
TCGA-A2-A0ST	SDHC	0.04412857142857143	FALSE
TCGA-A2-A0SU	SDHC	0.04025714285714286	FALSE
TCGA-A2-A0SV	SDHC	0.041357142857142856	FALSE
TCGA-A2-A0SW	SDHC	0.041185714285714284	FALSE
TCGA-A2-A0SX	SDHC	0.0396	FALSE
TCGA-A2-A0SY	SDHC	0.040157142857142857	FALSE
TCGA-A2-A0T0	SDHC	0.037957142857142856	FALSE
TCGA-A2-A0T1	SDHC	0.0434	FALSE
TCGA-A2-A0T2	SDHC	0.038085714285714285	FALSE
TCGA-A2-A0T4	SDHC	0.04172857142857143	FALSE
TCGA-A2-A0T5	SDHC	0.03854285714285714	FALSE
TCGA-A2-A0T6	SDHC	0.04031428571428571	FALSE
TCGA-A2-A0T7	SDHC	0.04317142857142857	FALSE
TCGA-A2-A0YC	SDHC	0.047542857142857144	FALSE
TCGA-A2-A0YD	SDHC	0.052642857142857144	FALSE
TCGA-A2-A0YE	SDHC	0.0427	FALSE
TCGA-A2-A0YF	SDHC	0.04701428571428572	FALSE
TCGA-A2-A0YG	SDHC	0.05335714285714285	FALSE
TCGA-A2-A0YH	SDHC	0.054085714285714286	FALSE
TCGA-A2-A0YI	SDHC	0.04215714285714286	FALSE
TCGA-A2-A0YJ	SDHC	0.048685714285714284	FALSE
TCGA-A2-A0YK	SDHC	0.041242857142857144	FALSE
TCGA-A2-A0YL	SDHC	0.04534285714285714	FALSE
TCGA-A2-A0YM	SDHC	0.041	FALSE
TCGA-A2-A0YT	SDHC	0.05048571428571429	FALSE
TCGA-A2-A1FV	SDHC	0.0477	FALSE
TCGA-A2-A1FW	SDHC	0.041242857142857144	FALSE
TCGA-A2-A1FX	SDHC	0.03892857142857143	FALSE
TCGA-A2-A1FZ	SDHC	0.05797142857142857	FALSE
TCGA-A2-A1G0	SDHC	0.04215714285714286	FALSE
TCGA-A2-A1G1	SDHC	0.03687142857142857	FALSE
TCGA-A2-A1G4	SDHC	0.04402857142857143	FALSE
TCGA-A2-A1G6	SDHC	0.03781428571428572	FALSE
TCGA-A2-A259	SDHC	0.05487142857142857	FALSE
TCGA-A2-A25A	SDHC	0.04498571428571429	FALSE
TCGA-A2-A25B	SDHC	0.0446	FALSE
TCGA-A2-A25C	SDHC	0.05234285714285714	FALSE
TCGA-A2-A25D	SDHC	0.05658571428571429	FALSE
TCGA-A2-A25E	SDHC	0.052571428571428575	FALSE
TCGA-A2-A25F	SDHC	0.05037142857142857	FALSE
TCGA-A2-A3KC	SDHC	0.04172857142857143	FALSE
TCGA-A2-A3KD	SDHC	0.04471428571428571	FALSE
TCGA-A2-A3XS	SDHC	0.03761428571428572	FALSE
TCGA-A2-A3XT	SDHC	0.0389	FALSE
TCGA-A2-A3XU	SDHC	0.03344285714285714	FALSE
TCGA-A2-A3XV	SDHC	0.038642857142857145	FALSE
TCGA-A2-A3XW	SDHC	0.036942857142857145	FALSE
TCGA-A2-A3XX	SDHC	0.034742857142857145	FALSE
TCGA-A2-A3XY	SDHC	0.03724285714285714	FALSE
TCGA-A2-A3XZ	SDHC	0.03727142857142857	FALSE
TCGA-A2-A3Y0	SDHC	0.03564285714285714	FALSE
TCGA-A2-A4RW	SDHC	0.044385714285714285	FALSE
TCGA-A2-A4RX	SDHC	0.0433	FALSE
TCGA-A2-A4RY	SDHC	0.04857142857142857	FALSE
TCGA-A2-A4S0	SDHC	0.03904285714285714	FALSE
TCGA-A2-A4S1	SDHC	0.053957142857142856	FALSE
TCGA-A2-A4S2	SDHC	0.04258571428571428	FALSE
TCGA-A2-A4S3	SDHC	0.0545	FALSE
TCGA-A7-A0CE	SDHC	0.04654285714285714	FALSE
TCGA-A7-A0CH	SDHC	0.0508	FALSE
TCGA-A7-A0D9	SDHC	0.0498	FALSE
TCGA-A7-A0DB	SDHC	0.059942857142857145	FALSE
TCGA-A7-A0DC	SDHC	0.03831428571428571	FALSE
TCGA-A7-A13D	SDHC	0.038914285714285714	FALSE
TCGA-A7-A13E	SDHC	0.03553571428571429	FALSE
TCGA-A7-A13F	SDHC	0.038607142857142854	FALSE
TCGA-A7-A13G	SDHC	0.03521071428571428	FALSE
TCGA-A7-A13H	SDHC	0.03024285714285714	FALSE
TCGA-A7-A26E	SDHC	0.057866666666714285	FALSE
TCGA-A7-A26F	SDHC	0.038964285714285715	FALSE
TCGA-A7-A26G	SDHC	0.05237142857142857	FALSE
TCGA-A7-A26H	SDHC	0.05352857142857143	FALSE
TCGA-A7-A26I	SDHC	0.05527142857142857	FALSE
TCGA-A7-A26J	SDHC	0.05617142857137143	FALSE
TCGA-A7-A2KD	SDHC	0.037957142857142856	FALSE
TCGA-A7-A3IY	SDHC	0.03812857142857143	FALSE
TCGA-A7-A3IZ	SDHC	0.04694285714285714	FALSE
TCGA-A7-A3J0	SDHC	0.03598571428571429	FALSE
TCGA-A7-A3J1	SDHC	0.04775714285714285	FALSE
TCGA-A7-A3RF	SDHC	0.031057142857142856	FALSE
TCGA-A7-A425	SDHC	0.0329	FALSE
TCGA-A7-A426	SDHC	0.030914285714285714	FALSE
TCGA-A7-A4SA	SDHC	0.05752857142857143	FALSE
TCGA-A7-A4SB	SDHC	0.05444285714285714	FALSE
TCGA-A7-A4SC	SDHC	0.04984285714285714	FALSE
TCGA-A7-A4SD	SDHC	0.04938571428571428	FALSE
TCGA-A7-A4SE	SDHC	0.0457	FALSE
TCGA-A7-A4SF	SDHC	0.0482	FALSE
TCGA-A7-A56D	SDHC	0.031042857142857143	FALSE
TCGA-A7-A5ZV	SDHC	0.04302857142857143	FALSE
TCGA-A7-A5ZW	SDHC	0.025114285714285714	FALSE
TCGA-A7-A5ZX	SDHC	0.025385714285714286	FALSE
TCGA-A7-A6VV	SDHC	0.039414285714285714	FALSE
TCGA-A7-A6VW	SDHC	0.03728571428571428	FALSE
TCGA-A7-A6VX	SDHC	0.038357142857142854	FALSE
TCGA-A7-A6VY	SDHC	0.03831428571428572	FALSE
TCGA-A8-A075	SDHC	0.054785714285714285	FALSE
TCGA-A8-A08O	SDHC	0.05542857142857143	FALSE
TCGA-A8-A0A6	SDHC	0.04277142857142857	FALSE
TCGA-A8-A0AD	SDHC	0.044957142857142855	FALSE
TCGA-AC-A23C	SDHC	0.055971428571428575	FALSE
TCGA-AC-A23E	SDHC	0.03555714285714286	FALSE
TCGA-AC-A23G	SDHC	0.04044285714285714	FALSE
TCGA-AC-A23H	SDHC	0.09131428571428571	FALSE
TCGA-AC-A2B8	SDHC	0.04298571428571429	FALSE
TCGA-AC-A2BK	SDHC	0.03881428571428572	FALSE
TCGA-AC-A2BM	SDHC	0.03945714285714286	FALSE
TCGA-AC-A2FB	SDHC	0.055357142857142855	FALSE
TCGA-AC-A2FE	SDHC	0.038657142857142855	FALSE
TCGA-AC-A2FF	SDHC	0.04933571428571429	FALSE
TCGA-AC-A2FG	SDHC	0.05680714285714286	FALSE
TCGA-AC-A2FK	SDHC	0.05092857142857143	FALSE
TCGA-AC-A2FM	SDHC	0.038149999999999996	FALSE
TCGA-AC-A2FO	SDHC	0.04184285714285714	FALSE
TCGA-AC-A2QH	SDHC	0.051578571428571425	FALSE
TCGA-AC-A2QI	SDHC	0.03861428571428571	FALSE
TCGA-AC-A2QJ	SDHC	0.03628571428571429	FALSE
TCGA-AC-A3BB	SDHC	0.037771428571428574	FALSE
TCGA-AC-A3EH	SDHC	0.032785714285714286	FALSE
TCGA-AC-A3HN	SDHC	0.044885714285714286	FALSE
TCGA-AC-A3OD	SDHC	0.042307142857142856	FALSE
TCGA-AC-A3QP	SDHC	0.03597142857142857	FALSE
TCGA-AC-A3QQ	SDHC	0.5069142857142857	TRUE
TCGA-AC-A3TM	SDHC	0.037014285714285715	FALSE
TCGA-AC-A3TN	SDHC	0.0332	FALSE
TCGA-AC-A3W5	SDHC	0.030485714285714286	FALSE
TCGA-AC-A3W6	SDHC	0.03131428571428571	FALSE
TCGA-AC-A3W7	SDHC	0.0365	FALSE
TCGA-AC-A3YI	SDHC	0.03401428571428571	FALSE
TCGA-AC-A3YJ	SDHC	0.03542857142857143	FALSE
TCGA-AC-A4ZE	SDHC	0.05707142857142857	FALSE
TCGA-AC-A5EH	SDHC	0.04005714285714286	FALSE
TCGA-AC-A5EI	SDHC	0.026714285714285715	FALSE
TCGA-AC-A5XS	SDHC	0.03302857142857143	FALSE
TCGA-AC-A5XU	SDHC	0.03414285714285714	FALSE
TCGA-AC-A62V	SDHC	0.044457142857142855	FALSE
TCGA-AC-A62X	SDHC	0.028985714285714288	FALSE
TCGA-AC-A62Y	SDHC	0.030242857142857144	FALSE
TCGA-AC-A6IV	SDHC	0.03782857142857143	FALSE
TCGA-AC-A6IW	SDHC	0.03952857142857143	FALSE
TCGA-AC-A6IX	SDHC	0.05647857142857143	FALSE
TCGA-AC-A6NO	SDHC	0.046028571428571426	FALSE
TCGA-AC-A7VB	SDHC	0.031142857142857142	FALSE
TCGA-AC-A7VC	SDHC	0.029114285714285714	FALSE
TCGA-AC-A8OP	SDHC	0.03414285714285714	FALSE
TCGA-AC-A8OQ	SDHC	0.04562857142857143	FALSE
TCGA-AC-A8OR	SDHC	0.0397	FALSE
TCGA-AC-A8OS	SDHC	0.03251428571428572	FALSE
TCGA-AN-A0XL	SDHC	0.03918571428571429	FALSE
TCGA-AN-A0XN	SDHC	0.04337142857142857	FALSE
TCGA-AN-A0XO	SDHC	0.04502857142857143	FALSE
TCGA-AN-A0XP	SDHC	0.06271428571428571	FALSE
TCGA-AN-A0XR	SDHC	0.058385714285714284	FALSE
TCGA-AN-A0XS	SDHC	0.05914285714285714	FALSE
TCGA-AN-A0XT	SDHC	0.05671428571428572	FALSE
TCGA-AN-A0XU	SDHC	0.04065714285714286	FALSE
TCGA-AN-A0XV	SDHC	0.05314285714285714	FALSE
TCGA-AN-A0XW	SDHC	0.04698571428571428	FALSE
TCGA-AO-A03L	SDHC	0.05722857142857143	FALSE
TCGA-AO-A03M	SDHC	0.0376	FALSE
TCGA-AO-A03N	SDHC	0.039400000000000004	FALSE
TCGA-AO-A03U	SDHC	0.04178571428571429	FALSE
TCGA-AO-A0JA	SDHC	0.048114285714285714	FALSE
TCGA-AO-A0JB	SDHC	0.04278571428571429	FALSE
TCGA-AO-A0JC	SDHC	0.05127142857142857	FALSE
TCGA-AO-A0JD	SDHC	0.05241428571428571	FALSE
TCGA-AO-A0JE	SDHC	0.04232857142857143	FALSE
TCGA-AO-A0JF	SDHC	0.043628571428571426	FALSE
TCGA-AO-A0JG	SDHC	0.04347142857142857	FALSE
TCGA-AO-A0JI	SDHC	0.04292857142857143	FALSE
TCGA-AO-A0JJ	SDHC	0.043500000000000004	FALSE
TCGA-AO-A0JL	SDHC	0.0398	FALSE
TCGA-AO-A0JM	SDHC	0.041357142857142856	FALSE
TCGA-AO-A124	SDHC	0.03142857142857143	FALSE
TCGA-AO-A125	SDHC	0.03705714285714286	FALSE
TCGA-AO-A126	SDHC	0.04487142857142857	FALSE
TCGA-AO-A128	SDHC	0.045528571428571425	FALSE
TCGA-AO-A129	SDHC	0.04125714285714286	FALSE
TCGA-AO-A12B	SDHC	0.040042857142857144	FALSE
TCGA-AO-A12C	SDHC	0.03525714285714286	FALSE
TCGA-AO-A12E	SDHC	0.038028571428571425	FALSE
TCGA-AO-A12G	SDHC	0.039857142857142855	FALSE
TCGA-AO-A1KO	SDHC	0.03564285714285714	FALSE
TCGA-AO-A1KP	SDHC	0.04462857142857143	FALSE
TCGA-AO-A1KQ	SDHC	0.046	FALSE
TCGA-AO-A1KR	SDHC	0.0362	FALSE
TCGA-AO-A1KS	SDHC	0.051242857142857146	FALSE
TCGA-AO-A1KT	SDHC	0.033671428571428574	FALSE
TCGA-AQ-A04H	SDHC	0.04242857142857143	FALSE
TCGA-AQ-A04L	SDHC	0.038214285714285715	FALSE
TCGA-AQ-A0Y5	SDHC	0.037700000000000004	FALSE
TCGA-AQ-A1H2	SDHC	0.03735714285714286	FALSE
TCGA-AQ-A1H3	SDHC	0.036199999999999996	FALSE
TCGA-AQ-A54N	SDHC	0.0487	FALSE
TCGA-AQ-A54O	SDHC	0.05304285714285714	FALSE
TCGA-AQ-A7U7	SDHC	0.0287	FALSE
TCGA-AR-A0TP	SDHC	0.04927142857142857	FALSE
TCGA-AR-A0TQ	SDHC	0.04732857142857143	FALSE
TCGA-AR-A0TR	SDHC	0.040914285714285716	FALSE
TCGA-AR-A0TT	SDHC	0.043385714285714284	FALSE
TCGA-AR-A0TU	SDHC	0.048228571428571426	FALSE
TCGA-AR-A0TV	SDHC	0.04122857142857143	FALSE
TCGA-AR-A0TW	SDHC	0.046200000000000005	FALSE
TCGA-AR-A0TX	SDHC	0.0402	FALSE
TCGA-AR-A0TZ	SDHC	0.046514285714285716	FALSE
TCGA-AR-A0U0	SDHC	0.04751428571428572	FALSE
TCGA-AR-A0U2	SDHC	0.044814285714285716	FALSE
TCGA-AR-A0U3	SDHC	0.04301428571428571	FALSE
TCGA-AR-A0U4	SDHC	0.053957142857142856	FALSE
TCGA-AR-A1AI	SDHC	0.04352857142857143	FALSE
TCGA-AR-A1AJ	SDHC	0.040857142857142856	FALSE
TCGA-AR-A1AK	SDHC	0.03781428571428572	FALSE
TCGA-AR-A1AL	SDHC	0.0448	FALSE
TCGA-AR-A1AM	SDHC	0.03377142857142857	FALSE
TCGA-AR-A1AN	SDHC	0.045899999999999996	FALSE
TCGA-AR-A1AO	SDHC	0.035628571428571426	FALSE
TCGA-AR-A1AP	SDHC	0.040914285714285716	FALSE
TCGA-AR-A1AQ	SDHC	0.0368	FALSE
TCGA-AR-A1AR	SDHC	0.03937142857142857	FALSE
TCGA-AR-A1AS	SDHC	0.04137142857142857	FALSE
TCGA-AR-A1AT	SDHC	0.036585714285714284	FALSE
TCGA-AR-A1AU	SDHC	0.04442857142857143	FALSE
TCGA-AR-A1AV	SDHC	0.03917142857142857	FALSE
TCGA-AR-A1AW	SDHC	0.04194285714285714	FALSE
TCGA-AR-A1AX	SDHC	0.03292857142857143	FALSE
TCGA-AR-A1AY	SDHC	0.03484285714285714	FALSE
TCGA-AR-A24H	SDHC	0.05645714285714285	FALSE
TCGA-AR-A24K	SDHC	0.06037142857142857	FALSE
TCGA-AR-A24L	SDHC	0.0464	FALSE
TCGA-AR-A24M	SDHC	0.05841428571428571	FALSE
TCGA-AR-A24N	SDHC	0.060585714285714284	FALSE
TCGA-AR-A24O	SDHC	0.048	FALSE
TCGA-AR-A24P	SDHC	0.04498571428571429	FALSE
TCGA-AR-A24Q	SDHC	0.04477142857142857	FALSE
TCGA-AR-A24R	SDHC	0.0482	FALSE
TCGA-AR-A24S	SDHC	0.049114285714285714	FALSE
TCGA-AR-A24T	SDHC	0.0479	FALSE
TCGA-AR-A24U	SDHC	0.050742857142857145	FALSE
TCGA-AR-A24V	SDHC	0.05045714285714286	FALSE
TCGA-AR-A24W	SDHC	0.05852857142857143	FALSE
TCGA-AR-A24X	SDHC	0.06805714285714286	FALSE
TCGA-AR-A24Z	SDHC	0.05675714285714285	FALSE
TCGA-AR-A250	SDHC	0.04575714285714286	FALSE
TCGA-AR-A251	SDHC	0.05212857142857143	FALSE
TCGA-AR-A252	SDHC	0.0526	FALSE
TCGA-AR-A254	SDHC	0.06847142857142857	FALSE
TCGA-AR-A255	SDHC	0.045142857142857144	FALSE
TCGA-AR-A256	SDHC	0.05404285714285714	FALSE
TCGA-AR-A2LE	SDHC	0.04354285714285714	FALSE
TCGA-AR-A2LH	SDHC	0.057985714285714286	FALSE
TCGA-AR-A2LJ	SDHC	0.04234285714285714	FALSE
TCGA-AR-A2LK	SDHC	0.04572857142857143	FALSE
TCGA-AR-A2LL	SDHC	0.0418	FALSE
TCGA-AR-A2LM	SDHC	0.04314285714285714	FALSE
TCGA-AR-A2LN	SDHC	0.06168571428571429	FALSE
TCGA-AR-A2LO	SDHC	0.06024285714285714	FALSE
TCGA-AR-A2LQ	SDHC	0.059828571428571425	FALSE
TCGA-AR-A2LR	SDHC	0.05444285714285714	FALSE
TCGA-AR-A5QM	SDHC	0.03262857142857143	FALSE
TCGA-AR-A5QN	SDHC	0.04114285714285714	FALSE
TCGA-AR-A5QP	SDHC	0.037071428571428575	FALSE
TCGA-AR-A5QQ	SDHC	0.047228571428571425	FALSE
TCGA-B6-A0I1	SDHC	0.043257142857142855	FALSE
TCGA-B6-A0IK	SDHC	0.04484285714285714	FALSE
TCGA-B6-A0RE	SDHC	0.04188571428571428	FALSE
TCGA-B6-A0RG	SDHC	0.04895714285714286	FALSE
TCGA-B6-A0RI	SDHC	0.04497142857142857	FALSE
